OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
L,used,up,4,0.0,2.5,300,600,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.1421181708574295
L,used,up,4,0.0,2.5,600,1000,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.16112560033798218
L,used,up,5,0.0,2.5,20,30,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.018070157617330551
L,used,up,5,0.0,2.5,30,50,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0084998747333884239
L,used,up,5,0.0,2.5,50,70,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.010327300056815147
L,used,up,5,0.0,2.5,70,100,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.012526954524219036
L,used,up,5,0.0,2.5,100,140,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.019956989213824272
L,used,up,5,0.0,2.5,140,200,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.033783469349145889
L,used,up,5,0.0,2.5,200,300,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.034300506114959717
L,used,up,5,0.0,2.5,300,600,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.056847270578145981
L,used,up,5,0.0,2.5,600,1000,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.06445024162530899
L,used,up_correlated,4,0.0,2.5,100,140,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0468846838128
L,used,up_correlated,4,0.0,2.5,70,100,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0285849067571
L,used,up_correlated,4,0.0,2.5,200,300,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0745864558686
L,used,up_correlated,4,0.0,2.5,300,600,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.13062019832
L,used,up_correlated,4,0.0,2.5,140,200,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0806443461237
L,used,up_correlated,4,0.0,2.5,50,70,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0237021127922
L,used,up_correlated,4,0.0,2.5,20,30,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0383784197964
L,used,up_correlated,4,0.0,2.5,600,1000,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.126798668126
L,used,up_correlated,4,0.0,2.5,30,50,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0153669914229
L,used,up_correlated,5,0.0,2.5,100,140,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0187538731317
L,used,up_correlated,5,0.0,2.5,70,100,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.011433962418
L,used,up_correlated,5,0.0,2.5,200,300,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.029834582141
L,used,up_correlated,5,0.0,2.5,300,600,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0522480817478
L,used,up_correlated,5,0.0,2.5,140,200,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0322577393452
L,used,up_correlated,5,0.0,2.5,50,70,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.00948084467256
L,used,up_correlated,5,0.0,2.5,20,30,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0153513671681
L,used,up_correlated,5,0.0,2.5,600,1000,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.050719469783
L,used,up_correlated,5,0.0,2.5,30,50,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.00614679633436
L,used,up_uncorrelated,4,0.0,2.5,100,140,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0170612245225
L,used,up_uncorrelated,4,0.0,2.5,70,100,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0127938196086
L,used,up_uncorrelated,4,0.0,2.5,200,300,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0423100472625
L,used,up_uncorrelated,4,0.0,2.5,300,600,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0559994489148
L,used,up_uncorrelated,4,0.0,2.5,140,200,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0250949523124
L,used,up_uncorrelated,4,0.0,2.5,50,70,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0102367933296
L,used,up_uncorrelated,4,0.0,2.5,20,30,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0238309313539
L,used,up_uncorrelated,4,0.0,2.5,600,1000,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0994160794119
L,used,up_uncorrelated,4,0.0,2.5,30,50,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0146766748591
L,used,up_uncorrelated,5,0.0,2.5,100,140,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.00682448980069
L,used,up_uncorrelated,5,0.0,2.5,70,100,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.00511752802382
L,used,up_uncorrelated,5,0.0,2.5,200,300,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0169240192688
L,used,up_uncorrelated,5,0.0,2.5,300,600,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0223997795939
L,used,up_uncorrelated,5,0.0,2.5,140,200,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0100379805541
L,used,up_uncorrelated,5,0.0,2.5,50,70,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.00409471742105
L,used,up_uncorrelated,5,0.0,2.5,20,30,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.00953237233773
L,used,up_uncorrelated,5,0.0,2.5,600,1000,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0397664309499
L,used,up_uncorrelated,5,0.0,2.5,30,50,0,1,1.01708*(1.+0.00602377*x)/(1.+0.00655895*x)+0.0058706699198
M,used,central,4,0.0,2.5,20,1000,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)
M,used,central,5,0.0,2.5,20,1000,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)
M,used,down,4,0.0,2.5,20,30,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.12184269726276398
M,used,down,4,0.0,2.5,30,50,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.046379823237657547
M,used,down,4,0.0,2.5,50,70,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.050801344215869904
M,used,down,4,0.0,2.5,70,100,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.068438917398452759
M,used,down,4,0.0,2.5,100,140,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.090871319174766541
M,used,down,4,0.0,2.5,140,200,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.18717840313911438
M,used,down,4,0.0,2.5,200,300,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.14127695560455322
M,used,down,4,0.0,2.5,300,600,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.18215538561344147
M,used,down,4,0.0,2.5,600,1000,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.30431413650512695
